Timestamp,Station_Name,Humidity,Temperature,Precipitation
1551893643.0,Asport CAPRED,85.0,13.2,0.0
1551894551.0,Asport CAPRED,86.0,13.2,0.0
1551895460.0,Asport CAPRED,86.0,13.1,0.0
1551896368.0,Asport CAPRED,86.0,13.1,0.0
1551897277.0,Asport CAPRED,84.0,13.1,0.0
1551898184.0,Asport CAPRED,84.0,13.1,0.0
1551900003.0,Asport CAPRED,83.0,13.1,0.0
1551900911.0,Asport CAPRED,83.0,13.1,0.0
1551901820.0,Asport CAPRED,83.0,13.1,0.0
1551903637.0,Asport CAPRED,82.0,13.1,0.0
1551904546.0,Asport CAPRED,83.0,13.1,0.0
1551905455.0,Asport CAPRED,83.0,13.1,0.0
1551906364.0,Asport CAPRED,84.0,13.1,0.0
1551907272.0,Asport CAPRED,84.0,13.1,0.0
1551908180.0,Asport CAPRED,84.0,13.2,0.0
1551909089.0,Asport CAPRED,83.0,13.2,0.0
1551909998.0,Asport CAPRED,83.0,13.2,0.0
1551910905.0,Asport CAPRED,84.0,13.2,0.0
1551911814.0,Asport CAPRED,83.0,13.4,0.0
1551912722.0,Asport CAPRED,84.0,13.4,0.0
1551913631.0,Asport CAPRED,84.0,13.4,0.0
1551914538.0,Asport CAPRED,84.0,13.6,0.0
1551915447.0,Asport CAPRED,84.0,13.7,0.0
1551916355.0,Asport CAPRED,85.0,13.5,0.0
1551925551.0,Asport CAPRED,88.0,13.4,0.0
1551926460.0,Asport CAPRED,88.0,13.6,0.0
1551927368.0,Asport CAPRED,88.0,13.6,0.0
1551928276.0,Asport CAPRED,89.0,13.5,0.0
1551929184.0,Asport CAPRED,89.0,13.3,0.0
1551930093.0,Asport CAPRED,89.0,13.0,0.0
1551931912.0,Asport CAPRED,89.0,12.0,0.0
1551932821.0,Asport CAPRED,79.0,11.1,0.0
1551933730.0,Asport CAPRED,76.0,10.9,0.0
1551934639.0,Asport CAPRED,72.0,11.2,0.0
1551936460.0,Asport CAPRED,71.0,11.0,0.0
1551937369.0,Asport CAPRED,72.0,10.8,0.0
1551938278.0,Asport CAPRED,73.0,10.6,0.0
1551939187.0,Asport CAPRED,73.0,10.5,0.0
1551940095.0,Asport CAPRED,73.0,10.5,0.0
1551941005.0,Asport CAPRED,73.0,10.6,0.0
1551941914.0,Asport CAPRED,72.0,10.9,0.0
1551952814.0,Asport CAPRED,64.0,13.6,0.0
1551953722.0,Asport CAPRED,61.0,14.2,0.0
1551955538.0,Asport CAPRED,59.0,14.8,0.0
1551956445.0,Asport CAPRED,58.0,15.5,0.0
1551957353.0,Asport CAPRED,57.0,15.2,0.0
1551958259.0,Asport CAPRED,54.0,15.3,0.0
1551959167.0,Asport CAPRED,51.0,16.1,0.0
1551970959.0,Asport CAPRED,43.0,17.0,0.0
1551971867.0,Asport CAPRED,43.0,16.8,0.0
1551972774.0,Asport CAPRED,42.0,16.7,0.0
1551975500.0,Asport CAPRED,44.0,14.5,0.0
1551977317.0,Asport CAPRED,44.0,15.1,0.0
1551978224.0,Asport CAPRED,44.0,15.2,0.0
1551980044.0,Asport CAPRED,47.0,13.9,0.0
1551980952.0,Asport CAPRED,57.0,13.3,0.0
1551981861.0,Asport CAPRED,60.0,12.6,0.0
1551982770.0,Asport CAPRED,62.0,12.1,0.0
1551983680.0,Asport CAPRED,64.0,11.7,0.0
1551984590.0,Asport CAPRED,66.0,11.4,0.0
1551985500.0,Asport CAPRED,68.0,11.3,0.0
1551986410.0,Asport CAPRED,71.0,11.5,0.0
1551987320.0,Asport CAPRED,73.0,11.3,0.0
1551988230.0,Asport CAPRED,72.0,11.3,0.0
1551989139.0,Asport CAPRED,67.0,11.7,0.0
1551990049.0,Asport CAPRED,66.0,11.8,0.0
1551990960.0,Asport CAPRED,67.0,11.8,0.0
1551991869.0,Asport CAPRED,69.0,11.8,0.0
1551993691.0,Asport CAPRED,72.0,11.4,0.0
1551994600.0,Asport CAPRED,74.0,11.1,0.0
1551996419.0,Asport CAPRED,75.0,10.7,0.0
1551997332.0,Asport CAPRED,76.0,10.5,0.0
1551998243.0,Asport CAPRED,76.0,10.1,0.0
1552000062.0,Asport CAPRED,77.0,9.7,0.0
1552000971.0,Asport CAPRED,76.0,9.8,0.0
1552001881.0,Asport CAPRED,76.0,9.3,0.0
1552002790.0,Asport CAPRED,77.0,8.5,0.0
1552018258.0,Asport CAPRED,90.0,4.0,0.0
1552019169.0,Asport CAPRED,90.0,3.9,0.0
1552020079.0,Asport CAPRED,90.0,3.4,0.0
1552020989.0,Asport CAPRED,90.0,3.2,0.0
1552021899.0,Asport CAPRED,92.0,3.3,0.0
1552022810.0,Asport CAPRED,91.0,4.1,0.0
1552023719.0,Asport CAPRED,90.0,3.8,0.0
1552024629.0,Asport CAPRED,90.0,3.7,0.0
1552025539.0,Asport CAPRED,90.0,3.5,0.0
1552026451.0,Asport CAPRED,90.0,3.1,0.0
1552027362.0,Asport CAPRED,91.0,3.3,0.0
1552028273.0,Asport CAPRED,90.0,4.6,0.0
1552029183.0,Asport CAPRED,88.0,5.7,0.0
1552030093.0,Asport CAPRED,85.0,7.1,0.0
1552031002.0,Asport CAPRED,82.0,8.2,0.0
1552031911.0,Asport CAPRED,81.0,8.6,0.0
1552032819.0,Asport CAPRED,80.0,9.1,0.0
1552033727.0,Asport CAPRED,78.0,9.7,0.0
1552034635.0,Asport CAPRED,76.0,10.7,0.0
1552035542.0,Asport CAPRED,73.0,11.6,0.0
1552036449.0,Asport CAPRED,71.0,12.1,0.0
1552037356.0,Asport CAPRED,69.0,12.4,0.0
1552038263.0,Asport CAPRED,68.0,12.7,0.0
1552039168.0,Asport CAPRED,67.0,12.8,0.0
1552040075.0,Asport CAPRED,64.0,13.0,0.0
1552040983.0,Asport CAPRED,64.0,13.1,0.0
1552041890.0,Asport CAPRED,62.0,13.1,0.0
1552042796.0,Asport CAPRED,61.0,13.2,0.0
1552043704.0,Asport CAPRED,60.0,13.5,0.0
1552044610.0,Asport CAPRED,56.0,14.0,0.0
1552045517.0,Asport CAPRED,56.0,14.6,0.0
1552046423.0,Asport CAPRED,55.0,15.2,0.0
1552047330.0,Asport CAPRED,51.0,15.9,0.0
1552048237.0,Asport CAPRED,49.0,16.2,0.0
1552049144.0,Asport CAPRED,47.0,16.4,0.0
1552050051.0,Asport CAPRED,48.0,15.9,0.0
1552050959.0,Asport CAPRED,49.0,16.1,0.0
1552051868.0,Asport CAPRED,48.0,17.1,0.0
1552052777.0,Asport CAPRED,48.0,16.3,0.0
1552053685.0,Asport CAPRED,48.0,16.0,0.0
1552054593.0,Asport CAPRED,46.0,16.2,0.0
1552055502.0,Asport CAPRED,48.0,16.0,0.0
1552056410.0,Asport CAPRED,50.0,17.2,0.0
1552057318.0,Asport CAPRED,52.0,16.2,0.0
1552058226.0,Asport CAPRED,53.0,16.3,0.0
1552059132.0,Asport CAPRED,51.0,16.7,0.0
1552060040.0,Asport CAPRED,51.0,16.6,0.0
1552060948.0,Asport CAPRED,50.0,15.7,0.0
1552062766.0,Asport CAPRED,51.0,15.1,0.0
1552063675.0,Asport CAPRED,50.0,14.5,0.0
1552064583.0,Asport CAPRED,50.0,14.0,0.0
1552065490.0,Asport CAPRED,51.0,13.5,0.0
1552066403.0,Asport CAPRED,53.0,13.2,0.0
1552067311.0,Asport CAPRED,55.0,12.9,0.0
1552068219.0,Asport CAPRED,56.0,12.4,0.0
1552070949.0,Asport CAPRED,61.0,11.0,0.0
1552071859.0,Asport CAPRED,66.0,10.2,0.0
1552072769.0,Asport CAPRED,71.0,9.9,0.0
1552073681.0,Asport CAPRED,73.0,10.0,0.0
1552074592.0,Asport CAPRED,74.0,10.0,0.0
1552075502.0,Asport CAPRED,72.0,10.3,0.0
1552076412.0,Asport CAPRED,70.0,10.3,0.0
1552077321.0,Asport CAPRED,72.0,9.9,0.0
1552078231.0,Asport CAPRED,72.0,9.7,0.0
1552079140.0,Asport CAPRED,72.0,9.4,0.0
1552080049.0,Asport CAPRED,71.0,9.5,0.0
1552080960.0,Asport CAPRED,71.0,9.2,0.0
1552082780.0,Asport CAPRED,72.0,8.8,0.0
1552083690.0,Asport CAPRED,71.0,8.8,0.0
1552084601.0,Asport CAPRED,72.0,8.4,0.0
1552085512.0,Asport CAPRED,72.0,8.4,0.0
1552086422.0,Asport CAPRED,72.0,8.7,0.0
1552087332.0,Asport CAPRED,72.0,8.5,0.0
1552089152.0,Asport CAPRED,73.0,8.0,0.0
1552104630.0,Asport CAPRED,71.0,10.3,0.0
1552105540.0,Asport CAPRED,71.0,10.3,0.0
1552106453.0,Asport CAPRED,72.0,10.2,0.0
1552107363.0,Asport CAPRED,72.0,10.2,0.0
1552108273.0,Asport CAPRED,72.0,10.3,0.0
1552109183.0,Asport CAPRED,73.0,10.0,0.0
1552110093.0,Asport CAPRED,73.0,9.9,0.0
1552111913.0,Asport CAPRED,73.0,9.5,0.0
1552112823.0,Asport CAPRED,74.0,9.3,0.0
1552113733.0,Asport CAPRED,73.0,9.5,0.0
1552114642.0,Asport CAPRED,72.0,9.5,0.0
1552115552.0,Asport CAPRED,71.0,10.0,0.0
1552116461.0,Asport CAPRED,68.0,11.2,0.0
1552117371.0,Asport CAPRED,68.0,11.3,0.0
1552118280.0,Asport CAPRED,68.0,11.4,0.0
1552119189.0,Asport CAPRED,64.0,12.6,0.0
1552120097.0,Asport CAPRED,64.0,12.0,0.0
1552121006.0,Asport CAPRED,64.0,12.2,0.0
1552121915.0,Asport CAPRED,64.0,12.7,0.0
1552122823.0,Asport CAPRED,60.0,13.1,0.0
1552123732.0,Asport CAPRED,59.0,13.3,0.0
1552124641.0,Asport CAPRED,57.0,13.6,0.0
1552125549.0,Asport CAPRED,53.0,14.7,0.0
1552126458.0,Asport CAPRED,53.0,14.9,0.0
1552127366.0,Asport CAPRED,52.0,15.3,0.0
1552128273.0,Asport CAPRED,52.0,15.8,0.0
1552129181.0,Asport CAPRED,52.0,16.3,0.0
1552130089.0,Asport CAPRED,52.0,16.8,0.0
1552130997.0,Asport CAPRED,53.0,16.8,0.0
1552131905.0,Asport CAPRED,53.0,17.2,0.0
1552132813.0,Asport CAPRED,54.0,17.5,0.0
1552133721.0,Asport CAPRED,54.0,18.1,0.0
1552134629.0,Asport CAPRED,51.0,18.5,0.0
1552135538.0,Asport CAPRED,52.0,18.7,0.0
1552136446.0,Asport CAPRED,50.0,18.9,0.0
1552137353.0,Asport CAPRED,50.0,19.4,0.0
1552138260.0,Asport CAPRED,51.0,19.4,0.0
1552139169.0,Asport CAPRED,52.0,19.1,0.0
1552140077.0,Asport CAPRED,53.0,18.7,0.0
1552140985.0,Asport CAPRED,56.0,18.2,0.0
1552141894.0,Asport CAPRED,57.0,17.7,0.0
1552142801.0,Asport CAPRED,58.0,17.6,0.0
1552143709.0,Asport CAPRED,60.0,17.4,0.0
1552144618.0,Asport CAPRED,60.0,16.9,0.0
1552145526.0,Asport CAPRED,61.0,17.0,0.0
1552146435.0,Asport CAPRED,60.0,17.2,0.0
1552147342.0,Asport CAPRED,60.0,17.4,0.0
1552148250.0,Asport CAPRED,62.0,17.0,0.0
1552149157.0,Asport CAPRED,63.0,16.6,0.0
1552150065.0,Asport CAPRED,65.0,16.2,0.0
1552150971.0,Asport CAPRED,67.0,15.7,0.0
1552151879.0,Asport CAPRED,69.0,15.2,0.0
1552152787.0,Asport CAPRED,71.0,14.8,0.0
1552153695.0,Asport CAPRED,71.0,14.6,0.0
1552155511.0,Asport CAPRED,73.0,14.2,0.0
1552156420.0,Asport CAPRED,73.0,14.3,0.0
1552157328.0,Asport CAPRED,72.0,14.4,0.0
1552158237.0,Asport CAPRED,71.0,14.6,0.0
1552159145.0,Asport CAPRED,70.0,14.7,0.0
1552160053.0,Asport CAPRED,71.0,14.4,0.0
1552160962.0,Asport CAPRED,73.0,13.8,0.0
1552161870.0,Asport CAPRED,75.0,13.6,0.0
1552162779.0,Asport CAPRED,75.0,13.9,0.0
1552163686.0,Asport CAPRED,75.0,13.8,0.0
1552164596.0,Asport CAPRED,76.0,13.6,0.0
1552165505.0,Asport CAPRED,77.0,13.6,0.0
1552166413.0,Asport CAPRED,77.0,13.6,0.0
1552167322.0,Asport CAPRED,78.0,13.3,0.0
1552168231.0,Asport CAPRED,79.0,13.1,0.0
1552169139.0,Asport CAPRED,79.0,12.8,0.0
1552170956.0,Asport CAPRED,82.0,11.5,0.0
1552171864.0,Asport CAPRED,84.0,11.2,0.0
1552172773.0,Asport CAPRED,84.0,11.5,0.0
1552173682.0,Asport CAPRED,84.0,12.0,0.0
1552174591.0,Asport CAPRED,83.0,12.3,0.0
1552175499.0,Asport CAPRED,83.0,12.3,0.0
1552190955.0,Asport CAPRED,89.0,11.4,0.0
1552191863.0,Asport CAPRED,89.0,11.1,0.0
1552192772.0,Asport CAPRED,89.0,11.8,0.0
1552193681.0,Asport CAPRED,87.0,12.6,0.0
1552194590.0,Asport CAPRED,86.0,12.9,0.0
1552195498.0,Asport CAPRED,85.0,12.9,0.0
1552196405.0,Asport CAPRED,84.0,12.9,0.0
1552198222.0,Asport CAPRED,85.0,12.6,0.0
1552199130.0,Asport CAPRED,85.0,12.7,0.0
1552200037.0,Asport CAPRED,84.0,13.3,0.0
1552200946.0,Asport CAPRED,81.0,14.4,0.0
1552201854.0,Asport CAPRED,78.0,15.2,0.0
1552202762.0,Asport CAPRED,78.0,15.6,0.0
1552203669.0,Asport CAPRED,75.0,15.8,0.0
1552204576.0,Asport CAPRED,74.0,15.4,0.0
1552205485.0,Asport CAPRED,75.0,15.1,0.0
1552206393.0,Asport CAPRED,75.0,15.0,0.0
1552207301.0,Asport CAPRED,77.0,14.9,0.0
1552209118.0,Asport CAPRED,77.0,15.2,0.0
1552210026.0,Asport CAPRED,75.0,15.6,0.0
1552211845.0,Asport CAPRED,73.0,16.2,0.0
1552212753.0,Asport CAPRED,72.0,16.4,0.0
1552213660.0,Asport CAPRED,70.0,16.7,0.0
1552214568.0,Asport CAPRED,69.0,17.1,0.0
1552215478.0,Asport CAPRED,63.0,17.4,0.0
1552216385.0,Asport CAPRED,61.0,17.5,0.0
1552217293.0,Asport CAPRED,60.0,17.8,0.0
1552218201.0,Asport CAPRED,58.0,17.8,0.0
1552219112.0,Asport CAPRED,59.0,17.8,0.0
1552220020.0,Asport CAPRED,58.0,17.8,0.0
1552220928.0,Asport CAPRED,59.0,17.8,0.0
1552221836.0,Asport CAPRED,58.0,17.6,0.0
1552222744.0,Asport CAPRED,59.0,17.6,0.0
1552223652.0,Asport CAPRED,59.0,17.5,0.0
1552224560.0,Asport CAPRED,61.0,17.3,0.0
1552225468.0,Asport CAPRED,62.0,17.1,0.0
1552226377.0,Asport CAPRED,62.0,16.9,0.0
1552227285.0,Asport CAPRED,63.0,16.8,0.0
1552228192.0,Asport CAPRED,63.0,16.7,0.0
1552229101.0,Asport CAPRED,64.0,16.6,0.0
1552230009.0,Asport CAPRED,64.0,16.5,0.0
1552230917.0,Asport CAPRED,65.0,16.4,0.0
1552231825.0,Asport CAPRED,65.0,16.4,0.0
1552232733.0,Asport CAPRED,65.0,16.5,0.0
1552233642.0,Asport CAPRED,66.0,16.5,0.0
1552234550.0,Asport CAPRED,66.0,16.4,0.0
1552235458.0,Asport CAPRED,66.0,16.3,0.0
1552236366.0,Asport CAPRED,66.0,16.4,0.0
1552237273.0,Asport CAPRED,67.0,16.2,0.0
1552238180.0,Asport CAPRED,67.0,16.1,0.0
1552239088.0,Asport CAPRED,69.0,15.7,0.0
1552239996.0,Asport CAPRED,71.0,15.4,0.0
1552240903.0,Asport CAPRED,69.0,15.0,0.0
1552241811.0,Asport CAPRED,65.0,14.9,0.0
1552242719.0,Asport CAPRED,60.0,15.2,0.0
1552243628.0,Asport CAPRED,58.0,15.2,0.0
1552244535.0,Asport CAPRED,57.0,15.4,0.0
1552245443.0,Asport CAPRED,56.0,15.6,0.0
1552246349.0,Asport CAPRED,57.0,15.5,0.0
1552247258.0,Asport CAPRED,58.0,15.4,0.0
1552248166.0,Asport CAPRED,59.0,15.1,0.0
1552249073.0,Asport CAPRED,60.0,14.8,0.0
1552249980.0,Asport CAPRED,60.0,14.6,0.0
1552250888.0,Asport CAPRED,61.0,14.6,0.0
1552251797.0,Asport CAPRED,61.0,14.4,0.0
1552253613.0,Asport CAPRED,60.0,14.2,0.0
1552254521.0,Asport CAPRED,60.0,14.1,0.0
1552255429.0,Asport CAPRED,58.0,14.0,0.0
1552256337.0,Asport CAPRED,56.0,13.8,0.0
1552257245.0,Asport CAPRED,55.0,14.0,0.0
1552259064.0,Asport CAPRED,55.0,13.6,0.0
1552259973.0,Asport CAPRED,57.0,13.4,0.0
1552261790.0,Asport CAPRED,56.0,12.8,0.0
1552262700.0,Asport CAPRED,54.0,12.6,0.0
1552263609.0,Asport CAPRED,56.0,12.3,0.0
1552264518.0,Asport CAPRED,56.0,12.1,0.0
1552265427.0,Asport CAPRED,56.0,11.9,0.0
1552273607.0,Asport CAPRED,60.0,9.8,0.0
1552274515.0,Asport CAPRED,60.0,9.7,0.0
1552275424.0,Asport CAPRED,60.0,9.5,0.0
1552276334.0,Asport CAPRED,59.0,9.2,0.0
1552277244.0,Asport CAPRED,59.0,9.0,0.0
1552278154.0,Asport CAPRED,60.0,8.7,0.0
1552279064.0,Asport CAPRED,60.0,8.7,0.0
1552280887.0,Asport CAPRED,60.0,8.3,0.0
1552281797.0,Asport CAPRED,59.0,8.2,0.0
1552282707.0,Asport CAPRED,59.0,8.1,0.0
1552284530.0,Asport CAPRED,61.0,7.7,0.0
1552285440.0,Asport CAPRED,61.0,7.7,0.0
1552287260.0,Asport CAPRED,59.0,8.5,0.0
1552288172.0,Asport CAPRED,59.0,8.8,0.0
1552289081.0,Asport CAPRED,57.0,9.2,0.0
1552289990.0,Asport CAPRED,57.0,9.6,0.0
1552290898.0,Asport CAPRED,55.0,10.0,0.0
1552291806.0,Asport CAPRED,54.0,10.5,0.0
1552292714.0,Asport CAPRED,52.0,10.9,0.0
1552293622.0,Asport CAPRED,49.0,11.2,0.0
1552294530.0,Asport CAPRED,49.0,11.5,0.0
1552295438.0,Asport CAPRED,47.0,12.0,0.0
1552296346.0,Asport CAPRED,48.0,12.2,0.0
1552297252.0,Asport CAPRED,45.0,12.5,0.0
1552298160.0,Asport CAPRED,46.0,12.9,0.0
1552299067.0,Asport CAPRED,44.0,13.6,0.0
1552299975.0,Asport CAPRED,41.0,13.5,0.0
1552300882.0,Asport CAPRED,41.0,13.8,0.0
1552301789.0,Asport CAPRED,40.0,14.2,0.0
1552302697.0,Asport CAPRED,40.0,14.6,0.0
1552303604.0,Asport CAPRED,38.0,15.0,0.0
1552304512.0,Asport CAPRED,39.0,15.4,0.0
1552305419.0,Asport CAPRED,37.0,15.4,0.0
1552306326.0,Asport CAPRED,37.0,15.8,0.0
1552307232.0,Asport CAPRED,37.0,15.6,0.0
1552308140.0,Asport CAPRED,36.0,15.8,0.0
1552309046.0,Asport CAPRED,36.0,16.3,0.0
1552309954.0,Asport CAPRED,35.0,16.4,0.0
1552310860.0,Asport CAPRED,33.0,16.2,0.0
1552311767.0,Asport CAPRED,32.0,16.2,0.0
1552312673.0,Asport CAPRED,33.0,16.3,0.0
1552313580.0,Asport CAPRED,32.0,16.2,0.0
1552314487.0,Asport CAPRED,33.0,16.4,0.0
1552315393.0,Asport CAPRED,31.0,16.4,0.0
1552316300.0,Asport CAPRED,33.0,15.9,0.0
1552317206.0,Asport CAPRED,32.0,15.9,0.0
1552318112.0,Asport CAPRED,32.0,15.9,0.0
1552319019.0,Asport CAPRED,29.0,15.6,0.0
1552319926.0,Asport CAPRED,30.0,15.4,0.0
1552320832.0,Asport CAPRED,31.0,15.3,0.0
1552321738.0,Asport CAPRED,31.0,14.8,0.0
1552322645.0,Asport CAPRED,32.0,14.5,0.0
1552323551.0,Asport CAPRED,32.0,14.2,0.0
1552324458.0,Asport CAPRED,33.0,13.7,0.0
1552325365.0,Asport CAPRED,32.0,13.1,0.0
1552326272.0,Asport CAPRED,33.0,12.8,0.0
1552327179.0,Asport CAPRED,43.0,11.7,0.0
1552328086.0,Asport CAPRED,47.0,10.5,0.0
1552328993.0,Asport CAPRED,49.0,10.0,0.0
1552329901.0,Asport CAPRED,50.0,9.5,0.0
1552330809.0,Asport CAPRED,51.0,9.1,0.0
1552331716.0,Asport CAPRED,52.0,8.8,0.0
1552332625.0,Asport CAPRED,52.0,8.4,0.0
1552333534.0,Asport CAPRED,52.0,8.1,0.0
1552334443.0,Asport CAPRED,52.0,8.3,0.0
1552335353.0,Asport CAPRED,52.0,8.4,0.0
1552336263.0,Asport CAPRED,54.0,8.1,0.0
1552337172.0,Asport CAPRED,55.0,8.0,0.0
1552338080.0,Asport CAPRED,57.0,7.5,0.0
1552338991.0,Asport CAPRED,59.0,7.3,0.0
1552339900.0,Asport CAPRED,59.0,7.3,0.0
1552340809.0,Asport CAPRED,59.0,7.1,0.0
1552341719.0,Asport CAPRED,60.0,6.9,0.0
1552342629.0,Asport CAPRED,61.0,6.7,0.0
1552343538.0,Asport CAPRED,61.0,6.8,0.0
1552344448.0,Asport CAPRED,62.0,6.6,0.0
1552346271.0,Asport CAPRED,64.0,6.0,0.0
1552347180.0,Asport CAPRED,65.0,5.9,0.0
1552348090.0,Asport CAPRED,65.0,5.8,0.0
1552349000.0,Asport CAPRED,65.0,5.4,0.0
1552349913.0,Asport CAPRED,67.0,4.9,0.0
1552350823.0,Asport CAPRED,67.0,5.0,0.0
1552351734.0,Asport CAPRED,68.0,4.6,0.0
1552359931.0,Asport CAPRED,67.0,4.0,0.0
1552360843.0,Asport CAPRED,67.0,3.9,0.0
1552361754.0,Asport CAPRED,68.0,3.5,0.0
1552362666.0,Asport CAPRED,70.0,3.1,0.0
1552363577.0,Asport CAPRED,68.0,3.5,0.0
1552364490.0,Asport CAPRED,67.0,3.6,0.0
1552365401.0,Asport CAPRED,68.0,3.1,0.0
1552366313.0,Asport CAPRED,64.0,3.9,0.0
1552367224.0,Asport CAPRED,65.0,3.6,0.0
1552368136.0,Asport CAPRED,66.0,3.2,0.0
1552369048.0,Asport CAPRED,66.0,3.3,0.0
1552369959.0,Asport CAPRED,64.0,3.7,0.0
1552371783.0,Asport CAPRED,63.0,3.9,0.0
1552372694.0,Asport CAPRED,63.0,4.2,0.0
1552373604.0,Asport CAPRED,62.0,4.9,0.0
1552374514.0,Asport CAPRED,62.0,5.3,0.0
1552375426.0,Asport CAPRED,59.0,6.0,0.0
1552376335.0,Asport CAPRED,57.0,6.9,0.0
1552377243.0,Asport CAPRED,56.0,7.6,0.0
1552378153.0,Asport CAPRED,53.0,8.2,0.0
1552379064.0,Asport CAPRED,51.0,8.6,0.0
1552379972.0,Asport CAPRED,51.0,9.2,0.0
1552380881.0,Asport CAPRED,49.0,9.8,0.0
1552381789.0,Asport CAPRED,46.0,10.4,0.0
1552382697.0,Asport CAPRED,46.0,11.1,0.0
1552383606.0,Asport CAPRED,42.0,10.9,0.0
1552384513.0,Asport CAPRED,43.0,11.6,0.0
1552385422.0,Asport CAPRED,41.0,11.8,0.0
1552386330.0,Asport CAPRED,38.0,12.1,0.0
1552387238.0,Asport CAPRED,35.0,12.8,0.0
1552388145.0,Asport CAPRED,35.0,13.1,0.0
1552389053.0,Asport CAPRED,35.0,13.1,0.0
1552389961.0,Asport CAPRED,34.0,14.0,0.0
1552390868.0,Asport CAPRED,38.0,13.8,0.0
1552391774.0,Asport CAPRED,36.0,14.4,0.0
1552393591.0,Asport CAPRED,37.0,15.3,0.0
1552394498.0,Asport CAPRED,37.0,14.6,0.0
1552395405.0,Asport CAPRED,40.0,15.0,0.0
1552396311.0,Asport CAPRED,43.0,14.7,0.0
1552397222.0,Asport CAPRED,42.0,15.0,0.0
1552398128.0,Asport CAPRED,44.0,15.0,0.0
1552399034.0,Asport CAPRED,46.0,15.1,0.0
1552399941.0,Asport CAPRED,45.0,14.9,0.0
1552400848.0,Asport CAPRED,48.0,14.5,0.0
1552401755.0,Asport CAPRED,47.0,13.9,0.0
1552402662.0,Asport CAPRED,46.0,13.6,0.0
1552403570.0,Asport CAPRED,47.0,13.0,0.0
1552404477.0,Asport CAPRED,47.0,12.6,0.0
1552405384.0,Asport CAPRED,48.0,12.3,0.0
1552406291.0,Asport CAPRED,49.0,11.9,0.0
1552407199.0,Asport CAPRED,50.0,11.6,0.0
1552408106.0,Asport CAPRED,53.0,11.4,0.0
1552409014.0,Asport CAPRED,56.0,11.2,0.0
1552409921.0,Asport CAPRED,57.0,11.1,0.0
1552410827.0,Asport CAPRED,59.0,10.8,0.0
1552411735.0,Asport CAPRED,61.0,10.3,0.0
1552414458.0,Asport CAPRED,67.0,9.1,0.0
1552415367.0,Asport CAPRED,68.0,9.0,0.0
1552416276.0,Asport CAPRED,69.0,8.6,0.0
1552417184.0,Asport CAPRED,70.0,8.3,0.0
1552418092.0,Asport CAPRED,71.0,7.8,0.0
1552419002.0,Asport CAPRED,73.0,7.4,0.0
1552419911.0,Asport CAPRED,74.0,7.0,0.0
1552420820.0,Asport CAPRED,75.0,6.5,0.0
1552421731.0,Asport CAPRED,77.0,6.0,0.0
1552422641.0,Asport CAPRED,79.0,5.5,0.0
1552423551.0,Asport CAPRED,80.0,5.3,0.0
1552424460.0,Asport CAPRED,82.0,5.2,0.0
1552425369.0,Asport CAPRED,81.0,4.8,0.0
1552426278.0,Asport CAPRED,82.0,4.5,0.0
1552427189.0,Asport CAPRED,85.0,4.6,0.0
1552428097.0,Asport CAPRED,85.0,5.2,0.0
1552429008.0,Asport CAPRED,85.0,5.2,0.0
1552429918.0,Asport CAPRED,85.0,5.1,0.0
1552430828.0,Asport CAPRED,85.0,4.6,0.0
1552431738.0,Asport CAPRED,86.0,4.5,0.0
1552432649.0,Asport CAPRED,86.0,4.9,0.0
1552433558.0,Asport CAPRED,86.0,5.7,0.0
1552434467.0,Asport CAPRED,84.0,6.2,0.0
